video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
E42yFkzi4mk,https://www.youtube.com/watch?v=E42yFkzi4mk,[#태풍상사] 감금당한 표박호를 풀어주러 온 사람? 아들이 아닌 강태풍...ㄷㄷ | #산지직송,디글 클래식 :Diggle Classic,2025-11-30T15:31:00Z,PT9M23S,Clip,35371,168,16
vgIzGVLlZJU,https://www.youtube.com/watch?v=vgIzGVLlZJU,“앞장서!!!” 오미호 결별 소식에 난리 난 집안ㅋㅋㅋ #태풍상사 EP.15 | tvN 251129 방송,tvN DRAMA,2025-11-29T12:38:16Z,PT2M29S,Clip,144353,882,98
IS_NVT9tvFs,https://www.youtube.com/watch?v=IS_NVT9tvFs,"웰컴 투 태풍상사! 두 번째 인터뷰, 폭풍 성장한 태풍상사 #태풍상사 EP.16 | tvN 251130 방송",tvN DRAMA,2025-11-30T13:39:59Z,PT3M15S,Clip,23695,407,53
b6c8X59wmUQ,https://www.youtube.com/watch?v=b6c8X59wmUQ,[#태풍상사] 부자는 못 돼도 평생 네 옆에 있어줄게💗 미호를 향한 남모의 박력 넘치는 공개 고백🤭 | #번개클립,tvN D ENT,2025-11-30T15:30:32Z,PT8M52S,Clip,6565,75,2
3qBlMlmEt4k,https://www.youtube.com/watch?v=3qBlMlmEt4k,[#태풍상사] 꽃보다 아름다운 나의 사람들🌸 함께라면 어떤 어려움도 이겨낼 수 있는 태풍상사 완전체 😊☘️,디글 :Diggle,2025-11-30T15:31:00Z,PT9M20S,Clip,9722,139,5
PBoY816PM8Y,https://www.youtube.com/watch?v=PBoY816PM8Y,[#태풍상사] 생각도 못 한 곳에서 숨겨져 있던 차용증을 발견함 ㄷㄷ | #산지직송,디글 클래식 :Diggle Classic,2025-11-29T15:31:00Z,PT9M30S,Clip,11050,49,1
MZHxWsYc-2g,https://www.youtube.com/watch?v=MZHxWsYc-2g,[#태풍상사] 표상선에 들이닥친 경찰?!🚨 회사 팔아먹고 방화까지 저지른 아들 경찰에 넘기는 표박호😔,디글 :Diggle,2025-11-30T15:30:13Z,PT8M46S,Clip,12910,85,12
bty2ugdRO4U,https://www.youtube.com/watch?v=bty2ugdRO4U,(아른아른) 집을 보러 와도 자꾸 생각나는 분이씨와 범이 #태풍상사 EP.16 | tvN 251130 방송,tvN DRAMA,2025-11-30T13:31:43Z,PT2M54S,Clip,127759,1146,80
RaGE09LP6bM,https://www.youtube.com/watch?v=RaGE09LP6bM,"과장님, 손만 잡았게요? 😏💗ㅣTVINGㅣ#태풍상사 #Typhoonfamily",TVING,2025-12-02T11:01:02Z,PT1M16S,Clip,17339,328,4
GLtXfAD4b6M,https://www.youtube.com/watch?v=GLtXfAD4b6M,[#태풍상사] 아버지 명패에서 발견된 종이 한 장?!📄 그토록 찾아 헤매던 차용증 찾은 강태풍 ㄷㄷ🫢,디글 :Diggle,2025-11-29T15:31:00Z,PT8M15S,Clip,9382,49,3
RWSzi3TBz5c,https://www.youtube.com/watch?v=RWSzi3TBz5c,#이준호#イジュノ #LEEJUNHO#캐셔로#태풍상사 #강태풍 #TyphoonFamily,준호🌪️🌀,2025-12-02T22:24:45Z,PT31S,Shorts,3301,422,22
-UVe1AGEfJ0,https://www.youtube.com/watch?v=-UVe1AGEfJ0,★강태풍 복귀★ 태풍상사의 진짜 사장 귀환! #태풍상사 EP.16 | tvN 251130 방송,tvN DRAMA,2025-11-30T13:10:30Z,PT2M14S,Clip,21267,368,47
2N-ohhNCNI8,https://www.youtube.com/watch?v=2N-ohhNCNI8,IMF 졸업 선언🌟 더 찬란해질 태풍상사의 내일 #태풍상사 EP.16 | tvN 251130 방송,tvN DRAMA,2025-11-30T13:44:43Z,PT1M36S,Clip,16221,329,51
k9Fcwe_YYeY,https://www.youtube.com/watch?v=k9Fcwe_YYeY,[#태풍상사] 사랑 고백과 동시에 달콤한 키스...💋 이제는 더 이상 마음을 숨기지 않고 표현하는 두 사람🩷,디글 :Diggle,2025-11-28T22:30:21Z,PT9M58S,Clip,4657,57,2
UC8OBI2EA8Q,https://www.youtube.com/watch?v=UC8OBI2EA8Q,"드디어 발견, 돌아가신 아버지 명패 속 차용증 #태풍상사 EP.15 | tvN 251129 방송",tvN DRAMA,2025-11-29T13:38:00Z,PT2M22S,Clip,49411,499,102
9o9G8s4aDeU,https://www.youtube.com/watch?v=9o9G8s4aDeU,약속했던 계약을 지켜낸 강태풍 사장ㅣTVINGㅣ#태풍상사 #Typhoonfamily,TVING,2025-12-02T11:20:01Z,PT1M59S,Clip,30271,101,0
4mlmu7wIs60,https://www.youtube.com/watch?v=4mlmu7wIs60,커플들 때문에 속상한 범이🤣ㅣTVINGㅣ#태풍상사 #Typhoonfamily,TVING,2025-12-02T11:50:00Z,PT1M9S,Clip,45384,284,4
HWUhPALnIQM,https://www.youtube.com/watch?v=HWUhPALnIQM,[#태풍상사] 등잔 밑이 어둡다더니..💢 태풍상사를 배신한 차선택의 등장에 단단히 분노한 태풍상사 사람들😠 | #번개클립,tvN D ENT,2025-11-27T22:30:11Z,PT8M53S,Clip,2521,41,5
U5rr9poy3tQ,https://www.youtube.com/watch?v=U5rr9poy3tQ,[#태풍상사] 태풍🩷미선 드디어 사귐_최종의 최종.mp4🎬 깨 쏟아지는 연애 시작한 태풍상사 1호 커플🤭 | #번개클립,tvN D ENT,2025-11-27T22:30:08Z,PT8M54S,Clip,6787,195,12
x4fUHGuLkiI,https://www.youtube.com/watch?v=x4fUHGuLkiI,[#태풍상사] 어느 날 나에게 두 매형(?)이 생겼다😯 아기 똥강아지 범이가 매형들을 대하는 극과 극 태도ㅋㅋㅋ | #번개클립,tvN D ENT,2025-11-26T22:30:31Z,PT9M53S,Clip,43730,367,17
a28KCmB_qdw,https://www.youtube.com/watch?v=a28KCmB_qdw,[#태풍상사] 태풍 없는 태풍상사?!💦 직원들을 지키기 위해 사장직 내려놓고 떠나는 강태풍...😢,디글 :Diggle,2025-11-29T15:30:00Z,PT9M48S,Clip,3484,44,3
93bloBFfnlU,https://www.youtube.com/watch?v=93bloBFfnlU,[#태풍상사] 레전드 금쪽이 오브 금쪽이;; 아빠한테 인정받고 싶은 마음에 불 지른 표현준의 최후😰 | #번개클립,tvN D ENT,2025-11-26T22:30:01Z,PT9M21S,Clip,1156,14,1
HRh3E1ECmvs,https://www.youtube.com/watch?v=HRh3E1ECmvs,[#태풍상사] 배신해 놓고 사과도 없이 도망치는 차선택...😟 분노에 휩싸인 태풍상사 직원들💥,디글 :Diggle,2025-11-29T22:30:04Z,PT9M54S,Clip,1419,17,1
qF1xUKVFEaE,https://www.youtube.com/watch?v=qF1xUKVFEaE,[#태풍상사] 태풍상사에 난데없이 들이닥친 표현준💥 사장 자리를 건 강태풍의 운명은?😰 | #번개클립,tvN D ENT,2025-11-29T15:30:36Z,PT9M55S,Clip,3607,44,1
nZqKTpQLt3g,https://www.youtube.com/watch?v=nZqKTpQLt3g,[#태풍상사] 드디어 찾았다!🤩 기적처럼 강태풍의 손에 들어온 잃어버린 차용증📃 | #번개클립,tvN D ENT,2025-11-29T15:30:36Z,PT9M18S,Clip,15604,163,15
7YFWJ8S6dSk,https://www.youtube.com/watch?v=7YFWJ8S6dSk,[#태풍상사] 회사 안 건드리기로 약속했는데... 제멋대로 폐업 신고하는 표현준에게 분노한 강태풍 | #산지직송,디글 클래식 :Diggle Classic,2025-11-30T15:30:05Z,PT9M23S,Clip,11200,69,3
Zm1bWDtSVXw,https://www.youtube.com/watch?v=Zm1bWDtSVXw,⚡️[태풍상사 최종화(15-16화) 예고] ⚖️9년 비극의 종지부! 차용증이 가져온 최후의 심판!,드라마 집사,2025-11-26T04:33:25Z,PT11M19S,Clip,7336,49,5
BkAidN4n64I,https://www.youtube.com/watch?v=BkAidN4n64I,[태풍상사 마지막회 선공개]  태풍이 눈돌아간 진짜 이유! 태국 수출할 IT품목 드디어 찾았다!! 14회 요약 줄거리 15회 예고 하이라이트 마지막회 결말 드라마팬픽,드수다,2025-11-29T02:11:57Z,PT22M50S,Clip,15941,0,3
wCK5dnpA7g0,https://www.youtube.com/watch?v=wCK5dnpA7g0,태풍상사[마지막회]당장 안 나가!?,한군데만 판다,2025-11-28T04:56:26Z,PT17M40S,Clip,2534,13,0
mG27PAydVbI,https://www.youtube.com/watch?v=mG27PAydVbI,#이준호 #LEEJUNHO #イジュノ #李俊昊#태풍상사 #캐셔로 #CASHERO #NETFLIX #넷플릭스💛,준호🌪️🌀,2025-12-02T08:41:41Z,PT44S,Shorts,6102,685,28
yeWYdtY4JP4,https://www.youtube.com/watch?v=yeWYdtY4JP4,[태풍상사15화 미리보기]💥통쾌💥살아돌아온 표박호가 가장 먼저 한 것은?!💥강사장의 유언#tvN #태풍상사 #이준호 #김민하,DDrop,2025-11-28T11:02:05Z,PT9M6S,Clip,16369,100,5
O6JIRj-PNUo,https://www.youtube.com/watch?v=O6JIRj-PNUo,[#태풍상사] 뿌린 대로 거뒀다😲 그동안의 업보를 그대로 맞은 빌런 표현준의 비참한 최후ㄷㄷ | #번개클립,tvN D ENT,2025-11-30T15:30:14Z,PT9M19S,Clip,6233,54,3
ThxMenbEPmA,https://www.youtube.com/watch?v=ThxMenbEPmA,"[태풍상사] 16화 최종화 예고✨마크의 충격 정체 공개, 결국 이렇게 최후를 맞는 표현..✨ #태풍상사 #이준호 #tvn #김민하 #김민석 #강태풍 #고마진  #오미선",GO DRAMA,2025-11-30T06:25:06Z,PT8M46S,Clip,21018,146,4
tM9g-BpmvJ4,https://www.youtube.com/watch?v=tM9g-BpmvJ4,#이준호 #LEEJUNHO#태풍상사 #강태풍 #TyphoonFamily #이준호강태풍태풍상사고마워#GoodbyeTyphoonFamily,준호🌪️🌀,2025-12-02T10:48:41Z,PT59S,Shorts,5931,610,32
PYZwEU2lkoA,https://www.youtube.com/watch?v=PYZwEU2lkoA,[태풍상사 16화 예고 ] 충격! 마크에게 뒷통수 맞는 표현준의 자업자득 최후!!  15회 16회 예고 하이라이트 마지막회 결말 드라마팬픽 최종회,드수다,2025-11-29T22:59:58Z,PT15M46S,Clip,26093,0,13
ti6q9aWJ7uQ,https://www.youtube.com/watch?v=ti6q9aWJ7uQ,[태풍상사] 표현준 참교육 시키는 방법,뇌피소설가 입소문tv,2025-11-30T01:30:40Z,PT23M40S,Clip,14457,82,2
WqccPZ52t6c,https://www.youtube.com/watch?v=WqccPZ52t6c,"17시에 퇴직서를 낸 이유, 사장 이준호의 ‘마지막 결재' #태풍상사 EP.15 | tvN 251129 방송",tvN DRAMA,2025-11-29T12:49:43Z,PT2M27S,Clip,53391,409,101
Wm912I1wgRc,https://www.youtube.com/watch?v=Wm912I1wgRc,"tvN '태풍상사' 팝업, 강태풍 명함 갖고 싶은 사람?💓 'Typhoon Family' POP-UP / MTN STAR",MTN STAR,2025-11-27T04:37:58Z,PT1M38S,Clip,2854,207,10
DwrAbXiN2dw,https://www.youtube.com/watch?v=DwrAbXiN2dw,"태풍상사 아직 보내기 싫지만, 이제 계속 행복만 하자구요!!｜#태풍상사 #typhoonfamily #OST #이준호 #김민하｜#Shorts",Stone Music Entertainment,2025-12-02T08:00:16Z,PT59S,Shorts,9459,360,10
O_fEmsqHuDQ,https://www.youtube.com/watch?v=O_fEmsqHuDQ,[#태풍상사] 한창 무르익은 로맨틱한 분위기...❤️‍🔥 갑자기 동생 등장!? 하마터면 들킬 뻔한 풍선 커플ㅋㅋ😮‍💨,디글 :Diggle,2025-11-29T22:31:00Z,PT9M21S,Clip,5744,74,3
lPfBxKra0no,https://www.youtube.com/watch?v=lPfBxKra0no,"현남친 vs 전썸남, 온도차 무엇?💗 #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily 출처 studiodragon.official IG",Giant_Tree ,2025-11-28T15:49:26Z,PT21S,Shorts,12450,881,27
tmfijfkins8,https://www.youtube.com/watch?v=tmfijfkins8,#이준호 #LEEJUNHO#캐셔로#태풍상사 #강태풍 #TyphoonFamily#이준호강태풍태풍상사고마워#GoodbyeTyphoonFamily,준호🌪️🌀,2025-12-02T12:19:31Z,PT42S,Shorts,3775,468,25
qqaxtq8569E,https://www.youtube.com/watch?v=qqaxtq8569E,#이준호 #LEEJUNHO#태풍상사 #강태풍 #TyphoonFamily #태풍상사막방#이준호강태풍태풍상사고마워#GoodbyeTyphoonFamily,준호🌪️🌀,2025-11-30T15:52:18Z,PT16S,Shorts,10085,868,37
6VQhLfOB030,https://www.youtube.com/watch?v=6VQhLfOB030,𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭 '🌀🌐 이대로 못보내! OST 맛집 '태풍상사' OST 전곡 1시간 반복 듣기🎧｜Stone Music Playlist,Stone Music Entertainment,2025-12-01T09:04:39Z,PT48M33S,Clip,5474,347,26
d6wLm_ozHW8,https://www.youtube.com/watch?v=d6wLm_ozHW8,애드리브에 진심인 태풍 청춘즈ㅋㅋ #태풍상사,tvN DRAMA,2025-11-26T03:02:00Z,PT1M,Shorts,38948,624,16
fRU9ZeIV-3o,https://www.youtube.com/watch?v=fRU9ZeIV-3o,#태풍상사 #이준호 #강태풍 #typhoonfamily #LEEJUNHO @le2jh,준호🌪️🌀,2025-11-30T11:57:55Z,PT10S,Shorts,10185,436,25
RmF0dbq5lKo,https://www.youtube.com/watch?v=RmF0dbq5lKo,[태풍상사 15회예고] 표박호가 갑자기 법정에 증인으로 나타나 표현준을 폭로했다! #태풍상사,구명부표,2025-11-26T07:07:42Z,PT10M45S,Clip,7991,37,0
GG9uc6X8eE8,https://www.youtube.com/watch?v=GG9uc6X8eE8,#이준호 #태풍상사 #leejunho #kpop #typhoonfamily#이준호#李俊昊#leejunho#ジュノ#2pm #태풍상사#typhoonfamily #o3collective,준호🌪️🌀,2025-11-28T21:20:06Z,PT30S,Shorts,23756,1035,29
wMywvLK8qJ8,https://www.youtube.com/watch?v=wMywvLK8qJ8,[태풍상사 ]  🔥최종화 반전! 표현준 충격 최후! 15회 16회 예고 하이라이트 마지막회 결말 #태풍상사 #shorts #드라마리뷰,드수다,2025-11-29T23:17:23Z,PT52S,Shorts,58449,0,3
Uxb7DzAueas,https://www.youtube.com/watch?v=Uxb7DzAueas,"태풍상사 후속작, 벌써 반응 폭발? #태풍상사후속 #tvN드라마 #프로보노 #정경호 #드라마기대작",Short IT,2025-12-02T16:00:54Z,PT22S,Shorts,14835,5,0
hyvdZjdi4io,https://www.youtube.com/watch?v=hyvdZjdi4io,#이준호 #허니풍#꿀풍이 #태풍상사 #Typhoonfamily,준호🌪️🌀,2025-11-28T10:39:53Z,PT1M,Shorts,2246,208,11
XjdFm8Zm23M,https://www.youtube.com/watch?v=XjdFm8Zm23M,평범함을 거부한 역대급 등장 탄생👍 #태풍상사,디글 :Diggle,2025-11-26T03:32:00Z,PT1M,Shorts,15839,137,1
tb5IFPStG1c,https://www.youtube.com/watch?v=tb5IFPStG1c,#이준호#李俊昊#leejunho#ジュノ#2pm #태풍상사#typhoonfamily #o3collective,준호🌪️🌀,2025-11-28T21:23:53Z,PT13S,Shorts,13442,773,31
fWY7qiEbLGc,https://www.youtube.com/watch?v=fWY7qiEbLGc,범이의 자신감의 원천은 태풍 가족들⭐ #태풍상사,디글 클래식 :Diggle Classic,2025-11-26T03:31:00Z,PT55S,Shorts,9458,68,2
WQBSZ-pfJfY,https://www.youtube.com/watch?v=WQBSZ-pfJfY,'태풍상사' 막내 '범이' 권은성 배우 (faet. 신승호): 250721 전독시 포토월: Typhoon Family 'Oh Beom' Kwon Eunseong,supershinstudio,2025-12-01T15:05:10Z,PT59S,Shorts,7212,41,0
crD2trleYg0,https://www.youtube.com/watch?v=crD2trleYg0,#다시만나는날 #이준호 #태풍상사 #leejunho #kpop#이준호#李俊昊#leejunho#ジュノ#2pm #태풍상사#typhoonfamily #o3collective,준호🌪️🌀,2025-11-28T21:17:09Z,PT1M1S,Clip,2100,195,15
9bR4AZqZSYI,https://www.youtube.com/watch?v=9bR4AZqZSYI,태풍이 입력한 대로 출력하는 샴푸 여신 미선😆 #태풍상사,디글 클래식 :Diggle Classic,2025-11-26T03:32:00Z,PT1M,Shorts,6494,57,1
IQ87KacQONw,https://www.youtube.com/watch?v=IQ87KacQONw,#이준호#李俊昊#leejunho#ジュノ#2pm #태풍상사#typhoonfamily #o3collective#kpop,준호🌪️🌀,2025-11-29T22:58:38Z,PT1M1S,Clip,4552,469,16
U48Sf2pdoGM,https://www.youtube.com/watch?v=U48Sf2pdoGM,태풍상사 종영의 아쉬움을 달래줄 OST 모음 🎁｜#Shorts,Stone Music Entertainment,2025-12-02T05:48:40Z,PT1M,Shorts,9022,206,3
uFRy_bWIU-U,https://www.youtube.com/watch?v=uFRy_bWIU-U,태풍상사[최종화완벽분석]태풍상사시즌2나온다?!#태풍상사 #이준호 #김민하 #kdrama #드라마추천,명작픽(Pick),2025-11-30T23:01:17Z,PT8M14S,Clip,1683,33,15
