video_id,video_title,shortType,comment_id,parent_id,isReply,author,text,publishedAt,likeCount
-Zi7aO6P_U0,[#신사장프로젝트] 떠들썩한 동네 싸움에 해결사 등장!🌟 세탁소 갑질하는 건물주 바로 정리하는 신사장😎,Clip,UgwBrd2WhD4SFbas1Bx4AaABAg,,0,@Diggle,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉 | tvN

#tvN #신사장프로젝트 #ShinsProject
#한석규 #배현성 #이레
#같이달려tvN #스트리밍은TVING",2025-10-29T07:57:47Z,0
-Zi7aO6P_U0,[#신사장프로젝트] 떠들썩한 동네 싸움에 해결사 등장!🌟 세탁소 갑질하는 건물주 바로 정리하는 신사장😎,Clip,Ugy0ktB6Dc3xp9Xvk8d4AaABAg,,0,@햇살바람비,아역배우 귀여운녀석이네 ㅋ ㅋ,2025-10-29T10:46:21Z,0
-Zi7aO6P_U0,[#신사장프로젝트] 떠들썩한 동네 싸움에 해결사 등장!🌟 세탁소 갑질하는 건물주 바로 정리하는 신사장😎,Clip,Ugw6Lch4v62bFIOYh0N4AaABAg,,0,@이쁜이-d8k,아~~꼬마 너무귀여워~😊,2025-10-29T03:43:00Z,2
-Zi7aO6P_U0,[#신사장프로젝트] 떠들썩한 동네 싸움에 해결사 등장!🌟 세탁소 갑질하는 건물주 바로 정리하는 신사장😎,Clip,UgwSq9v5DyhFMbNG74t4AaABAg,,0,@김은희-h2e,남자아역 연기도잘하고귀여워~~~,2025-10-29T00:32:01Z,3
2hc6JvE98bg,감옥에서 마주친 두 사람.. 비참한 최후를 맞은 병원장 #신사장프로젝트 EP.12 | tvN 251028 방송,Clip,UgyBJOdVg4qw0s-WSKN4AaABAg,,0,@tvNDRAMA_official,"[신사장 프로젝트] 지금 티빙에서!
https://www.tving.com/contents/P001775535

전 레전드 협상가, 현 치킨집 사장? 미스터리한 비밀을 가진 신사장이 편법과 준법을 넘나들며 사건을 해결하고 정의를 구현해 내는 분쟁 해결 히어로 드라마

tvN [신사장 프로젝트]",2025-10-29T01:27:24Z,0
2hc6JvE98bg,감옥에서 마주친 두 사람.. 비참한 최후를 맞은 병원장 #신사장프로젝트 EP.12 | tvN 251028 방송,Clip,Ugylzh8_RGyJZOBKm594AaABAg,,0,@더록-n2w,이거 잼있나요??😅😅,2025-10-29T11:22:19Z,0
2hc6JvE98bg,감옥에서 마주친 두 사람.. 비참한 최후를 맞은 병원장 #신사장프로젝트 EP.12 | tvN 251028 방송,Clip,UgxsTOMaTDYldb9Aq-54AaABAg,,0,@Lariiette,어머 무서워라,2025-10-29T11:19:07Z,0
2hc6JvE98bg,감옥에서 마주친 두 사람.. 비참한 최후를 맞은 병원장 #신사장프로젝트 EP.12 | tvN 251028 방송,Clip,UgzFLViGjdw6goWIbYB4AaABAg,,0,@beckie5922,왜 죽여? 죽이지 말고 더운 여름에 고생하는 걸 보여줘야지... 그리고 형 다 살고 죽임을 당해야지...,2025-10-29T10:58:56Z,0
2hc6JvE98bg,감옥에서 마주친 두 사람.. 비참한 최후를 맞은 병원장 #신사장프로젝트 EP.12 | tvN 251028 방송,Clip,Ugw2hA9g-eokxy5bTZ54AaABAg,,0,@monggl0929,"빵에서 또 작업을  시동걸었군ㅋㅋ
악은 악으로 받으니 굳",2025-10-29T00:25:45Z,4
2hc6JvE98bg,감옥에서 마주친 두 사람.. 비참한 최후를 맞은 병원장 #신사장프로젝트 EP.12 | tvN 251028 방송,Clip,UgxTuJsTEjgD6jIqHUt4AaABAg,,0,@SON-rn8ug,자업자득 이때만큼 윤동희를 응원하게됨,2025-10-29T00:01:37Z,3
2hc6JvE98bg,감옥에서 마주친 두 사람.. 비참한 최후를 맞은 병원장 #신사장프로젝트 EP.12 | tvN 251028 방송,Clip,Ugzove8v4IgdenqbDXB4AaABAg,,0,@리엱,신사장 아들을 죽인 이유가 뭐예요??,2025-10-28T13:19:12Z,3
2hc6JvE98bg,감옥에서 마주친 두 사람.. 비참한 최후를 맞은 병원장 #신사장프로젝트 EP.12 | tvN 251028 방송,Clip,UgxYwNCsNlNAuv0HDKN4AaABAg,,0,@루루tv-k1y,"이허준 잘가 
너가 키운 괴물?밑에서",2025-10-28T12:58:34Z,8
2hc6JvE98bg,감옥에서 마주친 두 사람.. 비참한 최후를 맞은 병원장 #신사장프로젝트 EP.12 | tvN 251028 방송,Clip,UgwS34CN15s1CaSVpmF4AaABAg,,0,@겨울-happy,"""되로 주고 말로 받는다."" 이 속담 생각나네요",2025-10-28T12:45:01Z,14
Z3UvYhAqMLM,[#신사장프로젝트] 살인범이 감옥에서 만난 병원장에게 벌인 일ㄷㄷ | #산지직송,Clip,UgwS3vR7YUs02jk6SJh4AaABAg,,0,@DiggleClassic,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉",2025-10-29T00:17:23Z,2
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,Ugz5fxRbQLdoE4Np_ud4AaABAg,,0,@tvNDENT,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉",2025-10-28T00:25:17Z,11
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,UgzYxVc153ORu-8GSm94AaABAg,,0,@sweeteun4113,"진짜 연기자는 다르구나.
한석규 연기는 가슴에  ..남는다
한참을 찡 했다",2025-10-30T01:02:27Z,0
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,Ugzn_Acm3eEDJ1h4UQ14AaABAg,,0,@단국화,박혁권 연기 개어색함,2025-10-29T15:32:42Z,0
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,UgzkqVnnQ8kycO9mtz14AaABAg,,0,@민들레-c1z,재밌네.,2025-10-29T11:35:43Z,3
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,Ugz5JrreodoW9N78EoV4AaABAg,,0,@김수진-q5r8j,"엄마 돌아가신것 아니였냐??
뭐가 어떻게 돌아가는거야....
윤동희 정체 뭐야???",2025-10-29T09:06:37Z,1
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,UgyOSkC55EdhQUyK-nN4AaABAg,,0,@루시퍼-g3g,신사장 프로젝트 시즌2 언제 쯤하나요?,2025-10-28T13:15:37Z,8
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,Ugz_qX1dCDWYoFUP6xR4AaABAg,,0,@레몬트리-l7i,한석규 ❤,2025-10-28T11:44:57Z,4
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,UgxS4A0-Bimpxy-ygD14AaABAg,,0,@Wrucjkd,시원합니다,2025-10-28T07:08:09Z,2
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,UgzZoAIZQ6mUUUucPuB4AaABAg,,0,@정선애-u2r,개 쓰레기들 하는짓이 ㅉㅉ 정신좀 차리자 저런것이 정신병원 원장였다니?,2025-10-28T06:00:51Z,0
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,UgwAOHsdHCpKfIgcNzN4AaABAg,,0,@수호-h2l,마지막 에필로그 너무 슬펐어요.. 😭😭 어제 시청률 9.1% 나왔던데 오늘 10% 넘고 끝나자!!,2025-10-28T05:26:41Z,16
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,UgwxmjqY5kc4VIIDCbV4AaABAg,,0,@김태현-c4g,ㅎㅎ 한석규가 김상호보다 한참 위인데.........,2025-10-28T04:14:37Z,8
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,Ugy1Zjg21Twwdb2WXox4AaABAg,,0,@sinjisuk1112,왜 이렇게 빨리 끝나는거야 50부는 해야지 지금 대한민국 상황이면 100부도 거뜬하겠구만 오늘이면 끝이네 진짜 드라마 안보는데 너무 재밌게 봤네 근데 최형사는 왜 형사역할이 어색하지?ㅋㅋ 바뀐거같아 이제 또 어떤 드라마가 재미로 찾아올지 기다려지네 역시 한석규,2025-10-28T01:27:37Z,16
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,UgxLFfwj82UzibqJ_pl4AaABAg,,0,@오금석-p7r,한석규멋집니다,2025-10-27T23:55:49Z,12
iAXcQdE8KE8,[#신사장프로젝트] 하루 아침에 세상이 무너졌던 그날...15년 만에 아들 죽음의 진실에 대해 알게 된 신사장 | #번개클립,Clip,Ugww8mIH6-T2UfgWMUF4AaABAg,,0,@남안성호-f1j6s,ᆢ지금 이 나라엔 신사장님 같이 복수보단 사람을 위해 행동하는 분들이 진정한 대한민국 사람 인가싶네요ᆢ,2025-10-27T19:46:53Z,25
n8LJr4hhOh8,[#신사장프로젝트] 제대로 걸려들었다⚡ 병원장을 함정에 빠트린 신사장의 날카로운 전략💥,Clip,UgzMGLQbJ9c2U_bEzHN4AaABAg,,0,@Diggle,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉 
[월화] 저녁 8:50 방송 | tvN

#tvN #신사장프로젝트 #ShinsProject
#한석규 #배현성 #이레
#같이달려tvN #스트리밍은TVING",2025-10-28T00:18:31Z,2
n8LJr4hhOh8,[#신사장프로젝트] 제대로 걸려들었다⚡ 병원장을 함정에 빠트린 신사장의 날카로운 전략💥,Clip,Ugw87dc3LyYd4Px9P3h4AaABAg,,0,@김효준-i2f,"저의사 진짜 바보 먹통 씨키네  
의사는 저렇게 빙신짓 안합니다",2025-10-28T02:53:55Z,0
C0U2JK5PUhg,[#신사장프로젝트] 재판까지 안 가고도 해결해 드립니다^^ 갈등 조정 서울지법 TF팀 결성한 신사장즈✨ | #번개클립,Clip,UgwkUlPSdABhmede7Zl4AaABAg,,0,@AhNaeGaGGamBBakHaeBooLeoGatGo,11:23 전세계 전역하고 TF팀 취직했네ㅋㅋㅋ,2025-10-29T00:31:47Z,1
C0U2JK5PUhg,[#신사장프로젝트] 재판까지 안 가고도 해결해 드립니다^^ 갈등 조정 서울지법 TF팀 결성한 신사장즈✨ | #번개클립,Clip,Ugy2VHLLdq4etpxWxqd4AaABAg,,0,@무명-k5g,진짜 맞는말 이네  초코파이 하나먹어다고 재판 에넘기고 자판기 커피 육백원 써다고 버스기사님 재판에 넘긴 검새들 드드드드드,2025-10-28T22:13:25Z,0
C0U2JK5PUhg,[#신사장프로젝트] 재판까지 안 가고도 해결해 드립니다^^ 갈등 조정 서울지법 TF팀 결성한 신사장즈✨ | #번개클립,Clip,UgyGfrbIXXOmmf0Bmzl4AaABAg,,0,@대한민국만세-r2d,신사장같은 분이 있으면 변호사들이 싫어하겠네요. 돈 못버니까 ㅎㅎㅎ,2025-10-28T15:46:18Z,3
HVu51xhI7MU,//체포 완료// 드디어 잡힌 병원장과 범인! #신사장프로젝트 EP.11 | tvN 251027 방송,Clip,Ugwu7d2ahtr_IET-0RV4AaABAg,,0,@tvNDRAMA_official,"[신사장 프로젝트] 지금 티빙에서!
https://www.tving.com/contents/P001775535

전 레전드 협상가, 현 치킨집 사장? 미스터리한 비밀을 가진 신사장이 편법과 준법을 넘나들며 사건을 해결하고 정의를 구현해 내는 분쟁 해결 히어로 드라마

tvN [신사장 프로젝트]
10/28 [화] 저녁 8:50 최종화 방송",2025-10-28T01:36:32Z,0
HVu51xhI7MU,//체포 완료// 드디어 잡힌 병원장과 범인! #신사장프로젝트 EP.11 | tvN 251027 방송,Clip,Ugw1sYiHkPvgUAeVQO14AaABAg,,0,@호크아이-y2m,"복수만 계획했을텐데, 그게 신사장이 살아가는 유일한 원천이었을텐데… 저렇게 아무렇지 않게 흔한 사고였을 뿐이라는 개소리 듣고 앞으로 어떻게 살아갈까? ㅜㅜ",2025-10-27T15:13:04Z,4
HVu51xhI7MU,//체포 완료// 드디어 잡힌 병원장과 범인! #신사장프로젝트 EP.11 | tvN 251027 방송,Clip,Ugyc8xC1lN5zuat74CZ4AaABAg,,0,@루루tv-k1y,"세상이 무너지지ㅜㅜ
만약 진짜 그냥 사고였다고해도
자식잃은건데",2025-10-27T13:24:36Z,1
HVu51xhI7MU,//체포 완료// 드디어 잡힌 병원장과 범인! #신사장프로젝트 EP.11 | tvN 251027 방송,Clip,Ugw_-dZJDJLGzlicnnR4AaABAg,,0,@청냥이-t9s,"진짜..신사장님이 분노가..말로 표현하지 못할정도로..진짜..이해되네요
행복하셨으면 좋겠네요 이젠
준이도 그걸 원할거에요..ㅠㅜ",2025-10-27T13:24:27Z,6
HVu51xhI7MU,//체포 완료// 드디어 잡힌 병원장과 범인! #신사장프로젝트 EP.11 | tvN 251027 방송,Clip,UgxNFACVwxY_a5rzUyZ4AaABAg,,0,@루루tv-k1y,"얼마나 하늘이 무너질까 가슴이 찢기는 고통 ㅠㅠ
자식잃은 슬픔
죽이고싶을듯 나라도
내가족잃는게 얼마나 괴롭겠어
신사장 이제 행복하면 좋겠다
준이도 하늘에서 아빠잘지내는걸 보고싶을겁니다😢",2025-10-27T13:11:15Z,2
VVwtGM72v8A,[#신사장프로젝트] 15년 전 그날에 멈춘 아들의 시간... 마침내 진실을 밝힌 한석규🥹,Clip,Ugzlw_GH6iemtyvtH8Z4AaABAg,,0,@Diggle,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉 
[월화] 저녁 8:50 방송 | tvN

#tvN #신사장프로젝트 #ShinsProject
#한석규 #배현성 #이레
#같이달려tvN #스트리밍은TVING",2025-10-28T00:18:50Z,2
VVwtGM72v8A,[#신사장프로젝트] 15년 전 그날에 멈춘 아들의 시간... 마침내 진실을 밝힌 한석규🥹,Clip,UgyZqr1fQ_yvHqFOcnJ4AaABAg,,0,@우유바나너,여기도 연기 다 잘해서 끝까지 몰입해 본 드라마,2025-10-28T18:33:12Z,1
VVwtGM72v8A,[#신사장프로젝트] 15년 전 그날에 멈춘 아들의 시간... 마침내 진실을 밝힌 한석규🥹,Clip,UgzVfV0WMB4KOqLYCcV4AaABAg,,0,@02monji,"연기 진짜 리얼이다~
강제 약물주입 당해 연기히는 것 같아😂 이분 연말에 상 주세요~❤",2025-10-28T10:58:34Z,3
VVwtGM72v8A,[#신사장프로젝트] 15년 전 그날에 멈춘 아들의 시간... 마침내 진실을 밝힌 한석규🥹,Clip,UgzzbxU_tHlbiSTLeOp4AaABAg,,0,@은하-n6y,난 왜 우리아빠랑은 저런 기억조차 없는거지.....,2025-10-28T10:04:31Z,1
JhiCNEdh6Ng,[M/V] 김준석 - 신사장 프로젝트 :: 신사장 프로젝트(Shin's Project) OST Special,Clip,UgzNZ6xVZD0u1Qkq9Vp4AaABAg,,0,@lee122-e4h,👍👍👍👍👍,2025-10-28T08:31:42Z,0
crnR5yFLypA,병원장의 실체를 밝혀라! 신사장 팀의 완벽 공조 #신사장프로젝트 EP.11 | tvN 251027 방송,Clip,UgzO_R9zsEQ3N9uXAB94AaABAg,,0,@tvNDRAMA_official,"[신사장 프로젝트] 지금 티빙에서!
https://www.tving.com/contents/P001775535

전 레전드 협상가, 현 치킨집 사장? 미스터리한 비밀을 가진 신사장이 편법과 준법을 넘나들며 사건을 해결하고 정의를 구현해 내는 분쟁 해결 히어로 드라마

tvN [신사장 프로젝트]
10/28 [화] 저녁 8:50 최종화 방송",2025-10-28T01:36:04Z,0
2MEI0GGLgdY,[#신사장프로젝트] 살인을 주도하고 전혀 반성 없는 병원장에 완전히 이성 잃은 한석규ㄷㄷ | #번개클립,Clip,Ugx1gUyQji9oKc5x0Ch4AaABAg,,0,@tvNDENT,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉",2025-10-28T00:25:32Z,1
2MEI0GGLgdY,[#신사장프로젝트] 살인을 주도하고 전혀 반성 없는 병원장에 완전히 이성 잃은 한석규ㄷㄷ | #번개클립,Clip,Ugwhl3in7D3ksr4Cuqt4AaABAg,,0,@야차왕차윤열,여긴 내가 만든 내 세상이야!,2025-10-27T16:37:07Z,1
-pIlzpONxUk,[#신사장프로젝트] 폐업하고 도망간 헬스장 사기꾼도 신사장한테 걸리면 참교육 엔딩^^ | #번개클립,Clip,UgynhmWPK14FDcd1Rm94AaABAg,,0,@tvNDENT,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉 
[월화] 저녁 8:50 방송 | tvN",2025-10-27T00:18:28Z,0
-pIlzpONxUk,[#신사장프로젝트] 폐업하고 도망간 헬스장 사기꾼도 신사장한테 걸리면 참교육 엔딩^^ | #번개클립,Clip,UgzqhdNKa0bDHQ2jBjl4AaABAg,,0,@diar_wi,학씨 아죠씨... 이런 역이 너무 잘 어울리네요...,2025-10-27T15:20:54Z,0
zspiZ13PQ5E,[#신사장프로젝트] 드디어 밝혀지는 그날의 진실 | #산지직송,Clip,Ugx0clMNg-FiyOSo4nl4AaABAg,,0,@DiggleClassic,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉 
[월화] 저녁 8:50 방송 | tvN",2025-10-28T00:23:31Z,0
zspiZ13PQ5E,[#신사장프로젝트] 드디어 밝혀지는 그날의 진실 | #산지직송,Clip,Ugy57c-Q0tALf321XYV4AaABAg,,0,@오금석-p7r,한석규연기멋있다,2025-10-29T23:44:02Z,0
zspiZ13PQ5E,[#신사장프로젝트] 드디어 밝혀지는 그날의 진실 | #산지직송,Clip,UgzXkefm61Pey0XQKRl4AaABAg,,0,@하루고양이-w9i,그래서왜죽이고다닌거야저의사놈이,2025-10-27T18:57:42Z,0
