video_id,video_title,shortType,comment_id,parent_id,isReply,author,text,publishedAt,likeCount
ptz9mUXCTY8,[#신사장프로젝트] 계속 말하다 보면 상대는 흔들리게 되어 이쒀~ | #산지직송,Clip,Ugxkf2jLxjjWTZt3fhZ4AaABAg,,0,@DiggleClassic,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉 
[월화] 저녁 8:50 방송 | tvN",2025-10-27T06:59:39Z,0
ptz9mUXCTY8,[#신사장프로젝트] 계속 말하다 보면 상대는 흔들리게 되어 이쒀~ | #산지직송,Clip,Ugy9Vg7Kgj5M8OTG-yp4AaABAg,,0,@abcomg7206,여주 얼핏 카즈하 느낌이네,2025-10-24T21:51:24Z,0
r7kP9pJn9Fk,필립이 작별 인사드려요👋🏻 배현성 ⟨신사장 프로젝트⟩ 마지막 이야기,Clip,UgwNnmfAfQqISTF3SpJ4AaABAg,,0,@구독-j7x,배현성님 첫회부터 최종회까지 잘봤어요 다음 작품으로 찾아오길 기다릴께요❤,2025-10-29T11:37:57Z,0
r7kP9pJn9Fk,필립이 작별 인사드려요👋🏻 배현성 ⟨신사장 프로젝트⟩ 마지막 이야기,Clip,Ugx6TLLxNg0a2UxRwEZ4AaABAg,,0,@cloverr_kr,필립이 잘 봤습니다!! 배현성 배우님의 다음 작품도 기대하겠습니다 ㅎㅎ,2025-10-29T01:30:07Z,0
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,UgzjR1O4sPc9mJAdX7p4AaABAg,,0,@tvNDRAMA_official,"[신사장 프로젝트] 지금 티빙에서!
https://www.tving.com/contents/P001775535

전 레전드 협상가, 현 치킨집 사장? 미스터리한 비밀을 가진 신사장이 편법과 준법을 넘나들며 사건을 해결하고 정의를 구현해 내는 분쟁 해결 히어로 드라마

tvN [신사장 프로젝트]",2025-10-29T01:28:37Z,3
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,UgydjlfGZVgRgudX9mx4AaABAg,,0,@호크아이-y2m,드라마 완성하느라 고생하셨습니다 짝짝짝~~~,2025-10-30T03:41:00Z,0
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,Ugy2TgCqpDWk_Qshbft4AaABAg,,0,@Scholar-i6v,4:40 💫🤍🖤💫 cute and heartwarming .,2025-10-29T06:18:26Z,0
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,UgzXU3Nip2HsGJfhicV4AaABAg,,0,@조준익-o2e,김사부처럼 프로젝트시리즈 나왔음 좋겠습니다,2025-10-29T06:01:56Z,9
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,UgwBtWAF2tY6STnFysZ4AaABAg,,0,@겨울-happy,"신사장 프로젝트 드라마 벌써 끝났어ㅠㅠㅠ
더할 나위 없이 진심으로 행복했습니다🥺

우리 통닭집 가족들 늘 행복한 일들만 가득하시길 바랍니다!🍀💕",2025-10-29T05:16:31Z,7
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,Ugzkfal1qC0R67EYG794AaABAg,,0,@장형근-t1n,배현성씨 이레씨 화이팅.신사장 프로젝트 드라마 화이팅.,2025-10-29T05:10:16Z,0
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,UgyVPNVqPd1qw8RVE2B4AaABAg,,0,@FarihahAmirah,Gonna miss you Shin Sajang. goodbye Shin Sajang. goodbye Shin Jae Yi. 🤧🙏🤧,2025-10-29T02:45:26Z,3
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,UgwQAeCNYGH13vzZn0V4AaABAg,,0,@모모썸,우잉 신사장 치킨가좍 모두 행복하거라,2025-10-29T01:54:39Z,4
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,UgyoRPOKYEAtG_ihdF94AaABAg,,0,@김민정-b8i7i,샤랄라 시온 너무 이쁨뿜뿜 🩷🩷원피스,2025-10-29T00:18:05Z,0
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,Ugw22EELkvyPq79FAI14AaABAg,,0,@김민정-b8i7i,시온🩷필립 귀염뽀짝 커플 못보내 🥹🥹🥹,2025-10-29T00:16:36Z,1
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,UgzsmzS_67cJBbNqa3h4AaABAg,,0,@김민정-b8i7i,쏘스윗 조필립 🩷🩷🩷,2025-10-29T00:15:35Z,0
FCYZL1Yi8B4,[메이킹] 한석규 인생 필모 등극👑 최종화까지 열연에 열연을 더하는 팀 신사장의 마지막 순간 공개💯 | 11-최종화 비하인드 #신사장프로젝트 EP.12,Clip,Ugz3Zkf8IrvINcZg4V94AaABAg,,0,@첫눈처럼야경,"신사장 프로젝트
한석규 배현성 이레 이대로 못 보내
12회까지 본방사수 해서 행복했습니다",2025-10-29T00:07:34Z,2
tuzNC42u5KY,전세계 이병 오랜만이야🥹ㅣTVINGㅣ#신사장프로젝트 #ShinsProject,Shorts,UgxW2CNlNfajKrO-Vu54AaABAg,,0,@연주김-x3v,한가인이닷!!,2025-10-30T02:25:24Z,0
Qzx5xoXTw6w,[#신사장프로젝트] 배현성 쓰담쓰담하는 이레 (‪´•ᴗ•`⑅)つ♥ 걱정도 눈 녹듯 사라질 다정한 손길,Clip,UgyImNGWy3Ox9QBWk4Z4AaABAg,,0,@Diggle,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉 
[월화] 저녁 8:50 방송 | tvN

#tvN #신사장프로젝트 #ShinsProject
#한석규 #배현성 #이레
#같이달려tvN #스트리밍은TVING",2025-10-27T00:17:32Z,0
Qzx5xoXTw6w,[#신사장프로젝트] 배현성 쓰담쓰담하는 이레 (‪´•ᴗ•`⑅)つ♥ 걱정도 눈 녹듯 사라질 다정한 손길,Clip,UgzsD4CsPlwOA0iGsdx4AaABAg,,0,@키_작은_꼬마,반하니 많이 컸네,2025-10-24T13:30:23Z,0
odDDzu1cu3Y,[신사장프로젝트 11화 미리보기] 최고의 협상가가 인질이 되는 순간 #tvN#신사장#신재이#한석규,Clip,UgwolEA-jZEb4Y4AtXx4AaABAg,,0,@정선애-u2r,한석규 화이팅입니다 🎉,2025-10-28T06:21:29Z,1
SY3ooIY_u8Q,Lee Re 2013 😍 #shinsproject #leere #thenvsnow #baehyunsung #이레 #netflix #edit #신사장프로젝트,Shorts,UgwNmLkU2BhMibIxVcF4AaABAg,,0,@hisiko661,Double dose poilo?,2025-10-27T15:31:18Z,0
SY3ooIY_u8Q,Lee Re 2013 😍 #shinsproject #leere #thenvsnow #baehyunsung #이레 #netflix #edit #신사장프로젝트,Shorts,UgyknZzkMdkSV02UWvR4AaABAg,,0,@DildoraAshurova-rh2gm,😮😮😮,2025-10-27T08:22:14Z,0
3YW5YHoeXdg,[#신사장프로젝트] 나는 한 번도 잊지 못한 그날이 기억이 안 나?!? | #산지직송,Clip,Ugz_MkFZcgVUOK8ovWd4AaABAg,,0,@DiggleClassic,"주먹의 시대는 끝났다👊
데미지 MAX '말빨'로 승부한다💥

믿고 보는 배우 한석규의 사이다 협상극

〈신사장 프로젝트〉 
[월화] 저녁 8:50 방송 | tvN",2025-10-28T00:23:04Z,0
3YW5YHoeXdg,[#신사장프로젝트] 나는 한 번도 잊지 못한 그날이 기억이 안 나?!? | #산지직송,Clip,UgyDOeuNp0gc3RAoqZh4AaABAg,,0,@드라마소동,진짜 악마의사~~~,2025-10-28T07:33:42Z,0
3YW5YHoeXdg,[#신사장프로젝트] 나는 한 번도 잊지 못한 그날이 기억이 안 나?!? | #산지직송,Clip,UgzwVAydneV3A0uulup4AaABAg,,0,@정선애-u2r,개쓰레기 놈들,2025-10-27T23:26:33Z,0
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,UgzbUd58qWPGhmjLSPp4AaABAg,,0,@tvNDRAMA_official,"[신사장 프로젝트] 지금 티빙에서!
https://www.tving.com/contents/P001775535

전 레전드 협상가, 현 치킨집 사장? 미스터리한 비밀을 가진 신사장이 편법과 준법을 넘나들며 사건을 해결하고 정의를 구현해 내는 분쟁 해결 히어로 드라마

tvN [신사장 프로젝트]
10/28 [화] 저녁 8:50 최종화 방송",2025-10-28T01:38:55Z,0
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,UgwJ-MQOM2GXnXFE96d4AaABAg,,0,@제로아워즈미국특수부,한석규 유퀴즈 출연은 결국 무산되었음을 알려드립니다,2025-10-29T02:48:48Z,0
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,Ugy1SRkdarfvDOyn-Vd4AaABAg,,0,@TV-ob3dy,"신사장 이대로 끝내기아쉽다..ㅠㅠ
시즌2도 나올까요??기대되요!!!🎉😊❤",2025-10-28T03:03:24Z,1
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,UgzcxC3eVQvn0yeCBlJ4AaABAg,,0,@akdrkrdl7818,미라클 투자자 오세현 이미지가 남아있음,2025-10-28T02:27:58Z,0
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,Ugyx4UjrGgjtnx_DG_h4AaABAg,,0,@김깜찍이-g6n,"박혁권 아저씨는 맨날 악역만 맡네
중국집 사장님 축하드립니다🎉🎉🎉🎉 장가 가서 행복하게 사세요^^",2025-10-27T21:42:32Z,0
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,UgxxHUJBPGakjbizpF94AaABAg,,0,@TV-ug8mr,"🌈나 값싼 동정을 바라지 않은 소년의 이야기 ""캐모마일 1, 2권""을 읽어주세요.🌿🇰🇷🎉🎉🎉",2025-10-27T20:54:08Z,1
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,UgyFatdSvuUURwYTUu14AaABAg,,0,@호크아이-y2m,재밌게 봤는데 요새 12부작은 너무 후딱이네요,2025-10-27T16:38:25Z,3
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,UgxlNd5D6bi08CeTHOZ4AaABAg,,0,@박성욱-q5k,"벌써 마지막회라니 아쉽네요 내일도기대할께요 
이레 틈만나면 런닝맨 핑계고 나왔으면 좋겠어요 
한석규님 차기작땐 유퀴즈온더블럭 핑계고 홍보나왔으면 좋겠어요",2025-10-27T14:21:57Z,4
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,Ugwu3NeZQYlBmjdPs3R4AaABAg,,0,@dawn-ko6ty,볼뽀뽀 말고.. 입에 해야지ㅠㅠ 12화 기다린 보람이 없잖아 작감양반들아 혼나야겠다,2025-10-27T14:14:17Z,4
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,Ugylns0nMl5s4XmJd0x4AaABAg,,0,@chanstime765,"최종화 미리보기 

시온의 검정고시 합격과 
장통우의 결혼 소식으로 
후진상가 일대가 들썩인다.
드디어 장통우의 결혼식 날. 
모두 함께 축하해주러 결혼식장을 찾았는데 
반반 결혼을 둘러싼 뜻밖의 갈등으로 
결혼식이 중단될 위기에 처하고 
결국, 원만한 결혼을 위해 신사장이 중재에 나선다. 
한편, 김상근은 갈등 조정 TF, 
<신사장 프로젝트>를 공표하고 
신사장과 필립, 김주무관은 정식으로 한 팀이 된다.",2025-10-27T14:09:15Z,2
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,UgyRXmk4BSpOLV6IATt4AaABAg,,0,@겨울-happy,갈등 조정 TF팀 신사장님과 시온이 필립이 이렇게 되려나!?,2025-10-27T14:01:39Z,6
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,Ugx4SIblX5KCEdlVQSN4AaABAg,,0,@TheSunbaragi,"최종화 미리보기 

시온의 검정고시 합격과 
장통우의 결혼 소식으로 
후진상가 일대가 들썩인다.
드디어 장통우의 결혼식 날. 
모두 함께 축하해주러 결혼식장을 찾았는데 
반반 결혼을 둘러싼 뜻밖의 갈등으로 
결혼식이 중단될 위기에 처하고 
결국, 원만한 결혼을 위해 신사장이 중재에 나선다. 
한편, 김상근은 갈등 조정 TF, 
<신사장 프로젝트>를 공표하고 
신사장과 필립, 김주무관은 정식으로 한 팀이 된다.",2025-10-27T13:54:16Z,5
KiQEQvxKxBw,"[최종화 예고] 분쟁 해결 히어로 신사장의 활약은 계속된다! ""준비해!!"" #신사장프로젝트 EP.12",Shorts,UgwfNjZNSkfujhKnqLN4AaABAg,,0,@첫눈처럼야경,신사장 프로젝트 이허준을 권신징악 받게 해주세요,2025-10-27T13:36:42Z,6
6lDt-iK5Vms,"tvN 신사장 프로젝트, 시즌2 논의 중 [공식] #shorts #신사장프로젝트 #한석규 #tvN드라마",Shorts,UgyWe9RnBGh4JLBeVuZ4AaABAg,,0,@하이리턴-r4f,"간만에 만난 웰메이드 드라마!
시즌2 기대합니다😂😂😂",2025-10-29T10:25:50Z,2
_fIHb91EWa8,[신사장 프로젝트 11화] 이제부터 네가 내 협상 대리인이야! / 윤동희 죽이러 간다! / #신사장프로젝트 #신사장프로젝트드라마 #K드라마 #액션드라마 #범죄드라마 #스릴러드라마,Clip,UgzLAGFPHi0sJhl4RnJ4AaABAg,,0,@내가만든세상-K84,❤❤❤,2025-10-26T23:56:48Z,1
_fIHb91EWa8,[신사장 프로젝트 11화] 이제부터 네가 내 협상 대리인이야! / 윤동희 죽이러 간다! / #신사장프로젝트 #신사장프로젝트드라마 #K드라마 #액션드라마 #범죄드라마 #스릴러드라마,Clip,UgyN7KctFgxgI9e9HRt4AaABAg,,0,@인생무상-l7k,🎉😂😂❤❤,2025-10-26T11:41:00Z,2
_fIHb91EWa8,[신사장 프로젝트 11화] 이제부터 네가 내 협상 대리인이야! / 윤동희 죽이러 간다! / #신사장프로젝트 #신사장프로젝트드라마 #K드라마 #액션드라마 #범죄드라마 #스릴러드라마,Clip,Ugypi_1xfmUROc8-3Vp4AaABAg,,0,@단단아빠의세상,❤❤❤,2025-10-23T13:51:07Z,4
9JfRq-3rdAU,반반 결혼에 대한 여러분의 생각은?💬 | TVING | #신사장프로젝트 #ShinsProject,Clip,UgwH8eU8oSONDIUYJZF4AaABAg,,0,@시안-k6x,현실을 어떻게 이따위로 왜곡해놨냐. 판타지도 이런 판타지가없다. 자세 구도 표정 그대로 대사만 둘이 바꾸면 딱 현실이네,2025-10-30T02:28:29Z,3
9JfRq-3rdAU,반반 결혼에 대한 여러분의 생각은?💬 | TVING | #신사장프로젝트 #ShinsProject,Clip,UgzbnGBD7I0z-Vb-ziR4AaABAg,,0,@이방인-t1m,이게 뭔 ㅋㅋㅋㅋ 결혼 왜하냐,2025-10-30T02:12:57Z,7
8Ek7xmtPj98,"신사장프로젝트[12화마지막회]시즌2,드디어TF팀출범?!#신사장프로젝트  #한석규 #배현성  #이레 #kdrama #드라마추천",Clip,Ugy1rNEkDCZOcmQJ_xd4AaABAg,,0,@드라마소동,어흐흑 끝나가서 아쉬워요~~~~,2025-10-28T07:33:17Z,1
8Ek7xmtPj98,"신사장프로젝트[12화마지막회]시즌2,드디어TF팀출범?!#신사장프로젝트  #한석규 #배현성  #이레 #kdrama #드라마추천",Clip,UgwGIxewnaHv0VoifTF4AaABAg,,0,@Callingchefpaul,시즌2 레츠고,2025-10-28T06:26:28Z,1
BSkYQoKuyc0,김동준(KIM DONG JUN) '신사장 프로젝트(Shin's Project)' Special Cast 🎬_2 #Short REPLAY,Shorts,UgyErzlKVs56rF2Ldfp4AaABAg,,0,@anacampos3904,Beautiful❤,2025-10-30T03:58:15Z,0
MbYQ1iAO4ho,🔥신사장의 '역대급 덫'!🔥 윤동희X이호준 두 빌런 한 방에 잡는 방법 공개! #한석규 #배현성 #drama #이레,Shorts,UgzSSaH7jm3vSmQLOhF4AaABAg,,0,@무비잇다,https://youtu.be/YP64t4ZnvJs,2025-10-26T18:10:06Z,1
MbYQ1iAO4ho,🔥신사장의 '역대급 덫'!🔥 윤동희X이호준 두 빌런 한 방에 잡는 방법 공개! #한석규 #배현성 #drama #이레,Shorts,UgxXkrTTpq8M3xSj4kJ4AaABAg,,0,@무비잇다,"@무비잇다
원본영상
https://youtu.be/YP64t4ZnvJs",2025-10-26T18:09:35Z,1
wWBP2zI5w7Q,김동준(KIM DONG JUN) '신사장 프로젝트(Shin's Project)' Special Cast 🎬_1 #Short REPLAY,Shorts,UgySar13akcBYP0D6G54AaABAg,,0,@moonmcken,Yeayyy...next year will be a better year for us right Dongjunnie 😚🥰 Fightinggggg 💯❤️‍🔥✊🫶,2025-10-30T05:47:14Z,1
wWBP2zI5w7Q,김동준(KIM DONG JUN) '신사장 프로젝트(Shin's Project)' Special Cast 🎬_1 #Short REPLAY,Shorts,UgwGUMmfSXrKdC0Zqtl4AaABAg,,0,@김-s5b,😊,2025-10-30T03:30:26Z,1
wWBP2zI5w7Q,김동준(KIM DONG JUN) '신사장 프로젝트(Shin's Project)' Special Cast 🎬_1 #Short REPLAY,Shorts,Ugxa_SklqmMT75L7EG14AaABAg,,0,@게모야이,그래서 시즌2로 나온다는거지?,2025-10-30T03:18:31Z,2
